,url,price,locali,superficie,bagni,piano
10345,https://www.immobiliare.it/69690520-Vendita-Bilocale-via-degli-Ordelaffi-Roma.html,210.000,2 ,60,1 ,R
10346,https://www.immobiliare.it/69556258-Vendita-Trilocale-via-del-Casale-Agostinelli-Roma.html,315.000,3 ,100,2 ,1
10347,https://www.immobiliare.it/60294186-Vendita-Trilocale-via-Brozolo-01-Roma.html,319.000,3 ,150,1 ,T
10348,https://www.immobiliare.it/70271240-Vendita-Quadrilocale-via-Bartolomeo-Avanzini-Roma.html,279.000,4 ,120,1 ,1
10349,https://www.immobiliare.it/69552660-Vendita-Attico-Mansarda-via-achille-mauri-Roma.html,270.000,4 ,110,2 ,A
10350,https://www.immobiliare.it/67306419-Vendita-Quadrilocale-vicolo-dell-Oro-Roma.html,750.000,4 ,119,1 ,2
10351,https://www.immobiliare.it/65614075-Vendita-Quadrilocale-corso-Trieste-Roma.html,1.250.000,4 ,150,2 ,3
10352,https://www.immobiliare.it/61569362-Vendita-Appartamento-via-Plauto-Roma.html,1.390.000,5+ ,145,3 ,T
10353,https://www.immobiliare.it/68099757-Vendita-Appartamento-via-Andrea-del-Castagno-Roma.html,780.000,5 ,170,3 ,2
10354,https://www.immobiliare.it/67655271-Vendita-Trilocale-via-eurialo-Roma.html,290.000,3 ,90,1 ,3
10355,https://www.immobiliare.it/66789069-Vendita-Trilocale-via-Mario-Vinciguerra-80-Roma.html,229.000,3 ,90,2 ,1
10356,https://www.immobiliare.it/70325834-Vendita-Bilocale-via-Portuense-720-Roma.html,219.000,2 ,67,1 ,1
10357,https://www.immobiliare.it/70056144-Vendita-Quadrilocale-via-privata-via-domenico-Roma.html,357.000,4 ,135,2 ,2
10358,https://www.immobiliare.it/69862296-Vendita-Trilocale-via-Di-Grotta-Perfetta-Roma.html,372.500,3 ,91,1 ,3
10359,https://www.immobiliare.it/69557176-Vendita-Trilocale-via-Giuseppe-Gregoraci-Roma.html,189.000,3 ,61,1 ,1
10360,https://www.immobiliare.it/69232416-Vendita-Appartamento-piazza-Benedetto-Cairoli-Roma.html,2.300.000,5+ ,320,2 ,2
10361,https://www.immobiliare.it/70175314-Vendita-Trilocale-via-Vico-Consorti-Roma.html,350.000,3 ,67,2 ,1
10362,https://www.immobiliare.it/69260880-Vendita-Trilocale-via-Serravalle-di-Chienti-33-Roma.html,189.000,3 ,127,1 ,3
10363,https://www.immobiliare.it/66364519-Vendita-Trilocale-via-Andrea-Barbato-Roma.html,255.000,3 ,75,2 ,R
10364,https://www.immobiliare.it/70061534-Vendita-Bilocale-via-raffaele-lambruschini-0-Roma.html,270.000,2 ,70,1 ,T
10365,https://www.immobiliare.it/68921693-Vendita-Trilocale-via-Padre-Perilli-64-Roma.html,209.000,3 ,70,1 ,2
10366,https://www.immobiliare.it/68827711-Vendita-Bilocale-via-dell-Arcadia-Roma.html,190.000,2 ,65,1 ,3
10367,https://www.immobiliare.it/68505327-Vendita-Trilocale-via-Isole-Pelagie-Roma.html,280.000,3 ,88,1 ,3
10368,https://www.immobiliare.it/68392623-Vendita-Bilocale-via-bellante-Roma.html,129.000,2 ,65,1 ,A
10369,https://www.immobiliare.it/66064587-Vendita-Appartamento-via-dei-Colli-della-Farnesina-Roma.html,795.000,5+ ,177,3+ ,3
10370,https://www.immobiliare.it/65505176-Vendita-Quadrilocale-via-Sebastiano-Ziani-Roma.html,429.000,4 ,125,1 ,2
10371,https://www.immobiliare.it/70387996-Vendita-Appartamento-vicolo-SAVELLI-11-Roma.html,950.000,5 ,175,2 ,2
10372,https://www.immobiliare.it/69797202-Vendita-Quadrilocale-via-rivisondoli-Roma.html,199.000,4 ,105,1 ,T
10373,https://www.immobiliare.it/69251994-Vendita-Trilocale-via-Aurelia-Roma.html,300.000,3 ,107,1 ,T
10374,https://www.immobiliare.it/69135320-Vendita-Bilocale-via-Giuseppe-Silla-Roma.html,230.000,2 ,45,1 ,R
10375,https://www.immobiliare.it/68910563-Vendita-Appartamento-via-Nereto-Roma.html,269.000,5+ ,135,2 ,1
10376,https://www.immobiliare.it/67860421-Vendita-Monolocale-via-della-Mendola-Roma.html,145.000,1 ,45,1 ,T
10377,https://www.immobiliare.it/69994500-Vendita-Bilocale-via-Amsterdam-Roma.html,325.000,2 ,66,1 ,1
10378,https://www.immobiliare.it/67358887-Vendita-Bilocale-via-della-sierra-nevada-Roma.html,432.000,2 ,61,1 ,3
10379,https://www.immobiliare.it/43339505-Vendita-Bilocale-largo-Filippo-Fratalocchi-Roma.html,95.000,2 ,43,1 ,T
10380,https://www.immobiliare.it/33880526-Vendita-Quadrilocale-via-Bertoloni-Roma.html,410.000,4 ,110,2 ,T
10381,https://www.immobiliare.it/69822244-Vendita-Trilocale-via-di-Torre-Gaia-122-Roma.html,235.000,3 ,98,2 ,1
10382,https://www.immobiliare.it/68862581-Vendita-Trilocale-via-Claudio-Asello-Roma.html,269.000,3 ,90,1 ,4
10383,https://www.immobiliare.it/64491426-Vendita-Trilocale-Passeggiata-Di-Ripetta-Roma.html,740.000,3 ,110,2 ,2
10384,https://www.immobiliare.it/70275548-Vendita-Trilocale-circonvallazione-Roma.html,229.000,3 ,90,1 ,T
10385,https://www.immobiliare.it/70166026-Vendita-Appartamento-via-Rubicone-Roma.html,750.000,5 ,169,2 ,1
10386,https://www.immobiliare.it/59832680-Vendita-Trilocale-via-Padre-Raffele-Melis-Roma.html,255.000,3 ,90,2 ,1
10387,https://www.immobiliare.it/69922774-Vendita-Quadrilocale-via-filogaso-19-Roma.html,315.000,4 ,120,2 ,A
10388,https://www.immobiliare.it/70358362-Vendita-Bilocale-via-delle-Robinie-Roma.html,135.000,2 ,55,1 ,T
10389,https://www.immobiliare.it/66043539-Vendita-Appartamento-via-del-Babuino-Roma.html,2.150.000,5+ ,180,3 ,2
10390,https://www.immobiliare.it/69479350-Vendita-Quadrilocale-via-dei-Fabbri-navali-Roma.html,299.000,4 ,98,1 ,R
10391,https://www.immobiliare.it/70153280-Vendita-Bilocale-via-Enrico-Verjus-Roma.html,105.000,2 ,55,1 ,1
10392,https://www.immobiliare.it/67513611-Vendita-Trilocale-via-FABIANO-LANDI-Roma.html,179.000,3 ,93,1 ,1
10393,https://www.immobiliare.it/70213808-Vendita-Attico-Mansarda-via-Nicola-Coviello-Roma.html,450.000,4 ,85,2 ,A
10394,https://www.immobiliare.it/69536278-Vendita-Appartamento-via-Tagliamento-14-Roma.html,1.100.000,5+ ,200,2 ,3
10395,https://www.immobiliare.it/70258156-Vendita-Trilocale-via-PORTOGRUARO-Roma.html,229.000,3 ,75,1 ,R
10396,https://www.immobiliare.it/70464968-Vendita-Trilocale-via-delle-palme-Roma.html,179.000,3 ,65,2 ,2
10397,https://www.immobiliare.it/65180130-Vendita-Bilocale-via-Vignale-Roma.html,149.000,2 ,80,1 ,A
10398,https://www.immobiliare.it/65181498-Vendita-Quadrilocale-via-Vignale-Roma.html,189.000,4 ,110,1 ,1
10399,https://www.immobiliare.it/67079191-Vendita-Monolocale-via-Todi-67-Roma.html,260.000,1 ,78,1 ,4
10400,https://www.immobiliare.it/63394176-Vendita-Trilocale-via-di-Casal-Boccone-100-Roma.html,323.000,3 ,86,2 ,1
10401,https://www.immobiliare.it/59119510-immobili_commerciali-laboratorio-in-vendita-Roma.html,139.500,1 ,140,2 ,S
10402,https://www.immobiliare.it/54878222-Vendita-Quadrilocale-via-di-Casal-Boccone-100-Roma.html,651.500,4 ,176,2 ,A
10403,https://www.immobiliare.it/69379120-Vendita-Appartamento-via-Giulio-Galli-14-Roma.html,550.000€,5 ,185,2 ,3
10404,https://www.immobiliare.it/67741261-Vendita-Trilocale-via-Antonio-Raimondi-Roma.html,310.000,3 ,77,1 ,5
10405,https://www.immobiliare.it/70439410-Vendita-Monolocale-via-dei-Malatesta-Roma.html,129.000,1 ,40,1 ,2
10406,https://www.immobiliare.it/48233901-Vendita-Attico-Mansarda-via-Livorno-Roma.html,990.000,5+ ,170,2 ,5
10407,https://www.immobiliare.it/69134012-Vendita-Trilocale-via-Roccaspinalveti-Roma.html,145.000,3 ,78,1 ,1
10408,https://www.immobiliare.it/68136059-Vendita-Bilocale-viale-delle-Repubbliche-Roma.html,149.000,2 ,65,1 ,4
10409,https://www.immobiliare.it/65987345-Vendita-Bilocale-via-di-San-Tommaso-d-Aquino-Roma.html,215.000,2 ,60,1 ,S
10410,https://www.immobiliare.it/69549970-Vendita-Quadrilocale-da-ristrutturare-settimo-piano-Roma.html,520.000,4 ,130,1 ,7
10411,https://www.immobiliare.it/69547820-Vendita-Appartamento-da-ristrutturare-primo-piano-Roma.html,770.000,5+ ,210,3 ,1
10412,https://www.immobiliare.it/69700334-Vendita-Bilocale-via-del-Pianeta-Terra-147-Roma.html,289.000,2 ,75,1 ,2
10413,https://www.immobiliare.it/68170985-Vendita-Quadrilocale-via-Latina-Roma.html,455.000,4 ,127,2 ,1
10414,https://www.immobiliare.it/70468580-Vendita-Trilocale-via-Stignano-Roma.html,255.000,3 ,95,2 ,T
10415,https://www.immobiliare.it/68648131-Vendita-Appartamento-piazza-Capri-Roma.html,539.000,5+ ,176,2 ,3
10416,https://www.immobiliare.it/70409920-Vendita-Attico-Mansarda-via-Oderisi-da-Gubbio-Roma.html,230.000,2 ,66,1 ,A
10417,https://www.immobiliare.it/68502055-Vendita-Bilocale-buono-stato-piano-terra-Roma.html,149.000,2 ,55,1 ,T
10418,https://www.immobiliare.it/69923446-Vendita-Quadrilocale-via-Euticrate-Roma.html,369.000,4 ,120,2 ,T
10419,https://www.immobiliare.it/67196937-Vendita-Trilocale-via-Messina-Roma.html,495.000,3 ,100,3 ,A
10420,https://www.immobiliare.it/70225470-Vendita-Attico-Mansarda-via-Luigi-Gastinelli-93-Roma.html,149.000,2 ,60,1 ,A
10421,https://www.immobiliare.it/70224706-Vendita-Attico-Mansarda-via-Luigi-Gastinelli-171-Roma.html,185.000,3 ,90,2 ,A
10422,https://www.immobiliare.it/69183044-Vendita-Quadrilocale-via-Angelo-Salmoiraghi-1-Roma.html,99.000,4 ,80,1 ,3
10423,https://www.immobiliare.it/65931541-Vendita-Quadrilocale-via-Virgilio-Calamelli-1-Roma.html,139.000,4 ,109,1 ,3
10424,https://www.immobiliare.it/70422738-Vendita-Trilocale-buono-stato-settimo-piano-Roma.html,340.000,3 ,85,1 ,7
10425,https://www.immobiliare.it/69182510-Vendita-Bilocale-via-Capitan-Ottobono-Roma.html,230.000,2 ,70,1 ,4
10426,https://www.immobiliare.it/68502647-Vendita-Bilocale-buono-stato-terzo-piano-Roma.html,100.000,2 ,50,1 ,3
10427,https://www.immobiliare.it/70226324-Vendita-Bilocale-via-Luciano-Conti-26-Roma.html,143.000,2 ,60,1 ,3
10428,https://www.immobiliare.it/70422212-Vendita-Trilocale-buono-stato-settimo-piano-Roma.html,340.000,3 ,85,1 ,7
10429,https://www.immobiliare.it/69627936-Vendita-Quadrilocale-via-Massaciuccoli-Roma.html,495.000,4 ,106,2 ,1
10430,https://www.immobiliare.it/68850849-Vendita-Quadrilocale-via-Giulio-Galli-66-Roma.html,419.000,4 ,160,3 ,4
10431,https://www.immobiliare.it/69127738-Vendita-Trilocale-via-Salvatore-di-Giacomo-Roma.html,295.000,3 ,85,1 ,6
10432,https://www.immobiliare.it/68454937-Vendita-Quadrilocale-via-Dionigi-Tortora-Roma.html,175.000,4 ,90,2 ,2
10433,https://www.immobiliare.it/68037869-Vendita-Bilocale-via-Oderisi-da-Gubbio-Roma.html,270.000,2 ,80,1 ,6
10434,https://www.immobiliare.it/66967031-Vendita-Bilocale-viale-Alessandrino-Roma.html,69.000,2 ,40,1 ,T
10435,https://www.immobiliare.it/69922552-Vendita-Bilocale-buono-stato-quarto-piano-Roma.html,345.000,2 ,75,1 ,4
10436,https://www.immobiliare.it/65931577-Vendita-Bilocale-via-Giovanni-Giolitti-Roma.html,199.000,2 ,75,1 ,1
10437,https://www.immobiliare.it/69728182-Vendita-Appartamento-via-biferno-4-Roma.html,750.000,5+ ,128,2 ,2
10438,https://www.immobiliare.it/68315217-Vendita-Trilocale-via-degli-Aldobrandini-6-Roma.html,239.000,3 ,92,2 ,2
10439,https://www.immobiliare.it/70414390-Vendita-Trilocale-via-via-Carlo-Fadda-25-Roma.html,249.000,3 ,85,1 ,2
10440,https://www.immobiliare.it/69856310-Vendita-Trilocale-via-Pietro-Mengoli-Roma.html,319.000,3 ,90,1 ,6
10441,https://www.immobiliare.it/70226102-Vendita-Trilocale-viale-Francesco-Caltagirone-Roma.html,218.000,3 ,100,2 ,3
10442,https://www.immobiliare.it/67130803-Vendita-Quadrilocale-via-Simon-Boccanegra-7-Roma.html,519.000,4 ,107,1 ,1
10443,https://www.immobiliare.it/70226242-Vendita-Quadrilocale-via-Luigi-Gastinelli-7-Roma.html,260.000,4 ,100,2 ,3
10444,https://www.immobiliare.it/70180780-Vendita-Trilocale-buono-stato-piano-rialzato-Roma.html,245.000,3 ,124,1 ,R
10445,https://www.immobiliare.it/64017408-Vendita-Trilocale-ottimo-stato-piano-rialzato-Roma.html,399.000,3 ,91,2 ,R
10446,https://www.immobiliare.it/68584953-Vendita-Quadrilocale-via-Tazio-Nuvolari-Roma.html,289.000,4 ,100,2 ,3
10447,https://www.immobiliare.it/69302278-Vendita-Bilocale-via-Massa-di-San-Giuliano-295-Roma.html,139.000,2 ,75,1 ,2
10448,https://www.immobiliare.it/68189017-Vendita-Bilocale-viale-Ugo-Monaco-Roma.html,148.000,2 ,49,1 ,1
10449,https://www.immobiliare.it/70138418-Vendita-Bilocale-via-del-Circo-Massimo-Roma.html,360.000,2 ,70,1 ,T
10450,https://www.immobiliare.it/68187479-Vendita-Bilocale-viale-Ugo-Monaco-Roma.html,163.000,2 ,49,1 ,3
10451,https://www.immobiliare.it/70130292-Vendita-Attico-Mansarda-via-Vincenzo-Troya-Roma.html,290.000,2 ,81,1 ,A
10452,https://www.immobiliare.it/68188965-Vendita-Quadrilocale-viale-Ugo-Monaco-Roma.html,329.000,4 ,84,3 ,6
10453,https://www.immobiliare.it/53445654-Vendita-Quadrilocale-via-Tigre-30-Roma.html,395.000,4 ,145,2 ,1
10454,https://www.immobiliare.it/70054646-Vendita-Trilocale-via-luca-domenico-capozi-Roma.html,198.000,3 ,95,2 ,1
10455,https://www.immobiliare.it/65412458-Vendita-Bilocale-via-alessandro-avoli-Roma.html,189.000,2 ,50,1 ,1
10456,https://www.immobiliare.it/70036958-Vendita-Trilocale-via-antonio-rosmini-0-Roma.html,599.000,3 ,140,1 ,2
10457,https://www.immobiliare.it/70138236-Vendita-Bilocale-via-del-Circo-Massimo-Roma.html,360.000,2 ,70,1 ,T
10458,https://www.immobiliare.it/68187689-Vendita-Trilocale-viale-Ugo-Monaco-Roma.html,237.000,3 ,75,2 ,3
10459,https://www.immobiliare.it/70195370-Vendita-Bilocale-via-Cesare-Ricotti-Roma.html,220.000,2 ,70,1 ,8
10460,https://www.immobiliare.it/68188857-Vendita-Trilocale-viale-Ugo-Monaco-Roma.html,249.000,3 ,68,2 ,2
10461,https://www.immobiliare.it/68188703-Vendita-Bilocale-viale-Ugo-Monaco-Roma.html,146.000,2 ,37,1 ,4
10462,https://www.immobiliare.it/69352608-Vendita-Quadrilocale-viale-ANGELICO-Roma.html,525.000,4 ,100,2 ,A
10463,https://www.immobiliare.it/70393962-Vendita-Appartamento-via-po-Roma.html,675.000,5 ,120,2 ,2
10464,https://www.immobiliare.it/68189099-Vendita-Trilocale-viale-Ugo-Monaco-Roma.html,202.000,3 ,67,2 ,1
10465,https://www.immobiliare.it/68188741-Vendita-Bilocale-viale-Ugo-Monaco-Roma.html,179.000,2 ,53,1 ,4
10466,https://www.immobiliare.it/67991535-Vendita-Bilocale-via-Palmiro-Togliatti-Roma.html,125.000,2 ,65,1 ,1
10467,https://www.immobiliare.it/68341917-Vendita-Bilocale-via-Ermanno-Wolf-Ferrari-Roma.html,202.400,2 ,72,1 ,2
10468,https://www.immobiliare.it/68341653-Vendita-Trilocale-via-Ermanno-Wolf-Ferrari-Roma.html,203.400,3 ,86,1 ,T
10469,https://www.immobiliare.it/66818817-Vendita-Appartamento-via-Giuseppe-Guerzoni-Roma.html,378.000,5 ,140,2 ,6
10470,https://www.immobiliare.it/64880806-Vendita-Trilocale-via-del-Podere-Fiume-Roma.html,259.000,3 ,82,1 ,2
10471,https://www.immobiliare.it/67775699-Vendita-Bilocale-viale-Gorgia-di-Leontini-3-Roma.html,175.000,2 ,50,1 ,R
10472,https://www.immobiliare.it/64880774-Vendita-Bilocale-via-Felizzano-Roma.html,197.000,2 ,66,1 ,S
10473,https://www.immobiliare.it/64919948-Vendita-Quadrilocale-via-Federico-Filippini-Roma.html,232.500,4 ,100,2 ,4
10474,https://www.immobiliare.it/70297916-Vendita-Appartamento-via-Francesco-Crispi-Roma.html,1.780.000,5+ ,220,3 ,A
10475,https://www.immobiliare.it/68983889-Vendita-Trilocale-via-di-Pietralata-Roma.html,284.500,3 ,82,2 ,1
10476,https://www.immobiliare.it/64691010-Vendita-Bilocale-via-Gennaro-Cassiani-Roma.html,187.000,2 ,55,1 ,1
10477,https://www.immobiliare.it/68213517-Vendita-Bilocale-via-Nosate-Roma.html,150.000,2 ,68,1 ,3
10478,https://www.immobiliare.it/67627623-Vendita-Quadrilocale-via-Federico-Filippini-Roma.html,199.000,4 ,119,2 ,2
10479,https://www.immobiliare.it/64791198-Vendita-Trilocale-via-del-Casale-Agostinelli-32-Roma.html,160.000,3 ,78,2 ,T
10480,https://www.immobiliare.it/66463105-Vendita-Bilocale-via-Umberto-Zanotti-Bianco-Roma.html,192.000,2 ,75,1 ,4
10481,https://www.immobiliare.it/64920336-Vendita-Trilocale-via-del-Casale-Somaini-Roma.html,238.500,3 ,90,2 ,T
10482,https://www.immobiliare.it/62837996-Vendita-Quadrilocale-via-Ermanno-Wolf-Ferrari-Roma.html,258.100,4 ,94,2 ,1
10483,https://www.immobiliare.it/66462591-Vendita-Trilocale-via-Federico-Filippini-Roma.html,159.000,3 ,73,2 ,1
10484,https://www.immobiliare.it/65013918-Vendita-Bilocale-via-Capestrano-Roma.html,120.000,2 ,76,1 ,T
10485,https://www.immobiliare.it/68985085-Vendita-Trilocale-via-di-Pietralata-Roma.html,294.000,3 ,81,2 ,2
10486,https://www.immobiliare.it/68984899-Vendita-Bilocale-via-di-Pietralata-Roma.html,188.500,2 ,48,1 ,4
10487,https://www.immobiliare.it/64919818-Vendita-Quadrilocale-via-Federico-Filippini-Roma.html,234.000,4 ,97,2 ,4
10488,https://www.immobiliare.it/58264064-Vendita-Trilocale-via-Federico-Filippini-Roma.html,159.000,3 ,85,2 ,1
10489,https://www.immobiliare.it/68984709-Vendita-Trilocale-via-di-Pietralata-Roma.html,299.000,3 ,86,2 ,1
10490,https://www.immobiliare.it/67628161-Vendita-Trilocale-via-Federico-Filippini-Roma.html,199.000,3 ,104,1 ,2
10491,https://www.immobiliare.it/66555731-Vendita-Trilocale-via-Luigi-Gastinelli-Roma.html,175.000,3 ,75,2 ,3
10492,https://www.immobiliare.it/68983717-Vendita-Bilocale-via-di-Pietralata-Roma.html,194.000,2 ,54,1 ,T
10493,https://www.immobiliare.it/66462895-Vendita-Bilocale-via-Umberto-Zanotti-Bianco-Roma.html,127.000,2 ,50,1 ,1
10494,https://www.immobiliare.it/70440634-Vendita-Trilocale-via-Carmine-Calo-Roma.html,199.000,3 ,82,1 ,3
10495,https://www.immobiliare.it/67382145-Vendita-Trilocale-via-Gioele-Solari-Roma.html,279.000,3 ,80,1 ,2
10496,https://www.immobiliare.it/64591826-Vendita-Trilocale-viale-Pietro-Anderloni-Roma.html,145.000,3 ,80,1 ,6
10497,https://www.immobiliare.it/68103563-Vendita-Appartamento-piazza-dei-Giuochi-Delfici-Roma.html,1.150.000,5 ,176,3 ,T
10498,https://www.immobiliare.it/69583536-Vendita-Trilocale-via-di-Pietralata-Roma.html,260.000,3 ,75,1 ,1
10499,https://www.immobiliare.it/65798609-Vendita-Quadrilocale-via-Michele-Ferraiolo-Roma.html,196.000,4 ,143,1 ,T
10500,https://www.immobiliare.it/68341079-Vendita-Trilocale-via-Ermanno-Wolf-Ferrari-Roma.html,191.100,3 ,75,1 ,1
10501,https://www.immobiliare.it/70020334-Vendita-Trilocale-via-Cassia-1020-Roma.html,390.000,3 ,115,2 ,4
10502,https://www.immobiliare.it/68584429-Vendita-Quadrilocale-via-Galla-Placidia-93A-Roma.html,329.500,4 ,94,2 ,1
10503,https://www.immobiliare.it/70456310-Vendita-Attico-Mansarda-via-Giorgio-Vigolo-Roma.html,620.000,4 ,122,2 ,A
10504,https://www.immobiliare.it/68584451-Vendita-Trilocale-via-Galla-Placidia-93A-Roma.html,290.500,3 ,79,2 ,2
10505,https://www.immobiliare.it/67627271-Vendita-Bilocale-via-Federico-Filippini-Roma.html,139.000,2 ,50,1 ,1
10506,https://www.immobiliare.it/68584483-Vendita-Trilocale-via-Galla-Placidia-93A-Roma.html,279.500,3 ,74,1 ,3
10507,https://www.immobiliare.it/68409079-Vendita-Trilocale-via-Giuseppe-Guerzoni-Roma.html,277.000,3 ,75,1 ,1
10508,https://www.immobiliare.it/68068033-Vendita-Bilocale-via-dei-Durantini-Roma.html,215.000,2 ,68,1 ,4
10509,https://www.immobiliare.it/70417068-Vendita-Trilocale-via-Emilio-Lagostina-Roma.html,179.000,3 ,90,1 ,8
10510,https://www.immobiliare.it/68175225-Vendita-Loft-Open-Space-via-degli-Orti-della-Roma.html,65.000,3 ,61,1 ,T
10511,https://www.immobiliare.it/62896728-Vendita-Bilocale-via-Felizzano-Roma.html,187.000,2 ,62,1 ,T
10512,https://www.immobiliare.it/69299438-Vendita-Trilocale-via-Amedeo-Cencelli-Roma.html,179.000,3 ,75,1 ,2
10513,https://www.immobiliare.it/67903967-Vendita-Bilocale-via-Ermanno-Wolf-Ferrari-Roma.html,169.800,2 ,69,1 ,T
10514,https://www.immobiliare.it/69874188-Vendita-Trilocale-via-Sant-Elpidio-a-Mare-Roma.html,129.000,3 ,67,1 ,1
10515,https://www.immobiliare.it/67531265-Vendita-Attico-Mansarda-via-Filippo-Parlatore-Roma.html,279.000,4 ,111,2 ,4
10516,https://www.immobiliare.it/62897276-Vendita-Trilocale-via-Felizzano-Roma.html,255.000,3 ,81,1 ,T
10517,https://www.immobiliare.it/67284923-Vendita-Trilocale-via-Carlo-de-Marchesetti-Roma.html,270.000,3 ,103,2 ,R
10518,https://www.immobiliare.it/70387986-Vendita-Bilocale-piazzale-Eroi-8-Roma.html,190.000,2 ,58,1 ,S
10519,https://www.immobiliare.it/63954162-Vendita-Trilocale-via-Tuscolana-Roma.html,219.000,3 ,77,1 ,R
10520,https://www.immobiliare.it/69992482-Vendita-Monolocale-via-Giovanni-Lampariello-Roma.html,175.000,1 ,48,1 ,3
10521,https://www.immobiliare.it/70217780-Vendita-Trilocale-vicolo-del-Fontanile-Arenato-Roma.html,365.000,3 ,100,1 ,1
10522,https://www.immobiliare.it/67844675-Vendita-Trilocale-via-Piossasco-156-Roma.html,65.000,3 ,70,1 ,A
10523,https://www.immobiliare.it/66982831-Vendita-Trilocale-via-luigi-de-marchi-Roma.html,249.000,3 ,86,2 ,T
10524,https://www.immobiliare.it/67757131-Vendita-Trilocale-piazza-Alfonso-Capecelatro-22-Roma.html,165.000,3 ,83,1 ,1
10525,https://www.immobiliare.it/69823954-Vendita-Appartamento-via-DEL-CASALETTO-Roma.html,772.000,5 ,171,3 ,1
10526,https://www.immobiliare.it/69468708-Vendita-Trilocale-via-PADRE-ANTONIO-COCCHI-Roma.html,139.900,3 ,75,2 ,T
10527,https://www.immobiliare.it/70130070-Vendita-Bilocale-via-Novaledo-Roma.html,165.000,2 ,55,1 ,1
10528,https://www.immobiliare.it/66785059-Vendita-Bilocale-via-dei-Marcellini-45-Roma.html,55.500,2 ,45,1 ,T
10529,https://www.immobiliare.it/67973153-Vendita-Bilocale-via-degli-Olivi-Roma.html,139.000,2 ,67,1 ,5
10530,https://www.immobiliare.it/67954721-Vendita-Quadrilocale-via-Angelo-Salmoiraghi-1-Roma.html,155.000,4 ,80,1 ,A
10531,https://www.immobiliare.it/70435220-Vendita-Appartamento-via-dei-Condotti-47-Roma.html,3.500.000,5+ ,250,3 ,2
10532,https://www.immobiliare.it/70273166-Vendita-Bilocale-via-dei-Ginepri-39-Roma.html,189.000,2 ,69,1 ,4
10533,https://www.immobiliare.it/68587479-Vendita-Trilocale-via-Libero-Leonardi-137-Roma.html,215.000,3 ,80,2 ,8
10534,https://www.immobiliare.it/70254478-Vendita-Trilocale-via-Venzone-Roma.html,250.000,3 ,95,1 ,1
10535,https://www.immobiliare.it/70239114-Vendita-Quadrilocale-via-dell-Aquila-Reale-Roma.html,165.000,4 ,95,1 ,3
10536,https://www.immobiliare.it/69812030-Vendita-Attico-Mansarda-via-Cortina-d-Ampezzo-Roma.html,750.000,5 ,117,2 ,A
10537,https://www.immobiliare.it/69094876-Vendita-Trilocale-via-Tornaco-Roma.html,135.000,3 ,70,1 ,T
10538,https://www.immobiliare.it/68069659-Vendita-Quadrilocale-via-Cornelia-246-Roma.html,140.000,4 ,100,1 ,A
10539,https://www.immobiliare.it/65849917-Vendita-Trilocale-via-Adolfo-Omodeo-Roma.html,470.000,3 ,137,1 ,1
10540,https://www.immobiliare.it/70196842-Vendita-Trilocale-via-Giacomo-Delitala-Roma.html,165.000,3 ,120,1 ,1
10541,https://www.immobiliare.it/65490168-Vendita-Trilocale-via-riola-sardo-10-Roma.html,149.000,3 ,74,2 ,2
10542,https://www.immobiliare.it/70438178-Vendita-Trilocale-via-Giovanni-Paolo-Maggini-182-Roma.html,135.000,3 ,65,1 ,R
10543,https://www.immobiliare.it/70494610-Vendita-Quadrilocale-via-Luigi-Galassi-81-Roma.html,165.000,4 ,80,1 ,T
10544,https://www.immobiliare.it/69037190-Vendita-Quadrilocale-via-Unione-sovietica-Roma.html,230.000,4 ,107,1 ,2
10545,https://www.immobiliare.it/70218086-Vendita-Appartamento-piazza-Ragusa-Roma.html,760.000,5+ ,220,3 ,6
10546,https://www.immobiliare.it/70122526-Vendita-Trilocale-via-Maria-Grazia-Cutuli-Roma.html,215.000,3 ,90,1 ,5
10547,https://www.immobiliare.it/69158012-Vendita-Attico-Mansarda-via-borghetto-di-vara-Roma.html,315.000,3 ,90,1 ,A
10548,https://www.immobiliare.it/70184512-Vendita-Bilocale-via-Amsterdam-Roma.html,325.000,2 ,55,1 ,6
10549,https://www.immobiliare.it/69310270-Vendita-Quadrilocale-via-Di-Dragone-Roma.html,189.000,4 ,110,2 ,2
10550,https://www.immobiliare.it/68966139-Vendita-Trilocale-via-Giovanni-Battista-Gisleni-Roma.html,219.000,3 ,80,1 ,T
10551,https://www.immobiliare.it/68926919-Vendita-Trilocale-via-Bartolomeo-Colleoni-Roma.html,239.000,3 ,86,1 ,A
10552,https://www.immobiliare.it/66687391-Vendita-Trilocale-via-Monte-Fumaiolo-Roma.html,248.000,3 ,96,1 ,3
10553,https://www.immobiliare.it/66337547-Vendita-Trilocale-via-Nomentana-867-Roma.html,249.000,3 ,65,1 ,4
10554,https://www.immobiliare.it/62832468-Vendita-Bilocale-via-Colonnello-Tommaso-Masala-Roma.html,215.000,2 ,65,1 ,T
10555,https://www.immobiliare.it/69367586-Vendita-Trilocale-via-Ines-Alfani-Tellini-Roma.html,320.000,3 ,80,2 ,A
10556,https://www.immobiliare.it/69241830-Vendita-Trilocale-via-Isole-Pelagie-Roma.html,290.000,3 ,84,1 ,1
10557,https://www.immobiliare.it/59890988-Vendita-Appartamento-via-Anastasio-II-Roma.html,490.000,5 ,130,2 ,2
